"STATION","NAME","DATE","AWND","PRCP","SNOW","TAVG","TMAX","TMIN"
"USW00014739","BOSTON, MA US","2019-09-01","8.50","0.00","0.0","69","72","62"
"USW00014739","BOSTON, MA US","2019-09-02","7.83","1.11","0.0","68","78","62"
"USW00014739","BOSTON, MA US","2019-09-03","8.28","0.00","0.0","71","76","66"
"USW00014739","BOSTON, MA US","2019-09-04","12.08","0.33","0.0","73","86","65"
"USW00014739","BOSTON, MA US","2019-09-05","9.17","0.00","0.0","68","70","61"
"USW00014739","BOSTON, MA US","2019-09-06","12.08","0.00","0.0","64","68","59"
"USW00014739","BOSTON, MA US","2019-09-07","14.32","0.03","0.0","65","75","56"
"USW00014739","BOSTON, MA US","2019-09-08","9.62","0.00","0.0","69","78","61"
"USW00014739","BOSTON, MA US","2019-09-09","7.83","0.00","0.0","66","70","60"
"USW00014739","BOSTON, MA US","2019-09-10","7.61","0.00","0.0","67","72","63"
"USW00014739","BOSTON, MA US","2019-09-11","13.65","0.00","0.0","75","87","69"
"USW00014739","BOSTON, MA US","2019-09-12","10.29","0.07","0.0","69","76","58"
"USW00014739","BOSTON, MA US","2019-09-13","11.18","0.00","0.0","61","68","54"
"USW00014739","BOSTON, MA US","2019-09-14","10.96","0.21","0.0","62","72","53"
"USW00014739","BOSTON, MA US","2019-09-15","9.62","0.00","0.0","73","81","68"
"USW00014739","BOSTON, MA US","2019-09-16","9.84","0.00","0.0","70","75","62"
"USW00014739","BOSTON, MA US","2019-09-17","10.74","0.00","0.0","64","70","59"
"USW00014739","BOSTON, MA US","2019-09-18","12.08","0.00","0.0","61","65","53"
"USW00014739","BOSTON, MA US","2019-09-19","7.61","0.00","0.0","58","65","50"
"USW00014739","BOSTON, MA US","2019-09-20","6.26","0.00","0.0","64","79","52"
"USW00014739","BOSTON, MA US","2019-09-21","6.93","0.00","0.0","73","83","65"
"USW00014739","BOSTON, MA US","2019-09-22","10.74","0.00","0.0","74","89","62"
"USW00014739","BOSTON, MA US","2019-09-23","15.21","0.13","0.0","78","92","70"
"USW00014739","BOSTON, MA US","2019-09-24","11.86","0.01","0.0","74","80","63"
"USW00014739","BOSTON, MA US","2019-09-25","9.40","0.00","0.0","65","76","59"
"USW00014739","BOSTON, MA US","2019-09-26","10.51","0.27","0.0","68","84","59"
"USW00014739","BOSTON, MA US","2019-09-27","8.95","0.00","0.0","65","74","58"
"USW00014739","BOSTON, MA US","2019-09-28","12.30","0.00","0.0","68","82","60"
"USW00014739","BOSTON, MA US","2019-09-29","9.17","0.00","0.0","70","75","58"
"USW00014739","BOSTON, MA US","2019-09-30","10.29","0.00","0.0","59","62","52"
"USW00014739","BOSTON, MA US","2019-10-01","11.63","0.05","0.0","62","72","57"
"USW00014739","BOSTON, MA US","2019-10-02","11.63","0.22","0.0","71","79","54"
"USW00014739","BOSTON, MA US","2019-10-03","11.41","0.02","0.0","54","55","51"
"USW00014739","BOSTON, MA US","2019-10-04","13.20","0.09","0.0","56","62","46"
"USW00014739","BOSTON, MA US","2019-10-05","9.40","0.00","0.0","50","57","42"
"USW00014739","BOSTON, MA US","2019-10-06","12.08","0.00","0.0","56","70","45"
"USW00014739","BOSTON, MA US","2019-10-07","16.11","0.16","0.0","73","81","61"
"USW00014739","BOSTON, MA US","2019-10-08","8.50","0.01","0.0","62","65","56"
"USW00014739","BOSTON, MA US","2019-10-09","17.90","0.07","0.0","58","60","55"
"USW00014739","BOSTON, MA US","2019-10-10","21.25","0.02","0.0","56","59","53"
"USW00014739","BOSTON, MA US","2019-10-11","23.71","0.33","0.0","56","57","53"
"USW00014739","BOSTON, MA US","2019-10-12","11.18","0.01","0.0","56","58","53"
"USW00014739","BOSTON, MA US","2019-10-13","6.26","0.00","0.0","59","70","52"
"USW00014739","BOSTON, MA US","2019-10-14","7.38","0.00","0.0","58","65","52"
"USW00014739","BOSTON, MA US","2019-10-15","8.28","0.00","0.0","58","64","49"
"USW00014739","BOSTON, MA US","2019-10-16","16.33","0.53","0.0","54","63","46"
"USW00014739","BOSTON, MA US","2019-10-17","24.61","0.67","0.0","57","64","52"
"USW00014739","BOSTON, MA US","2019-10-18","14.54","0.00","0.0","55","62","48"
"USW00014739","BOSTON, MA US","2019-10-19","7.61","0.00","0.0","52","62","44"
"USW00014739","BOSTON, MA US","2019-10-20","4.70","0.00","0.0","53","60","44"
"USW00014739","BOSTON, MA US","2019-10-21","8.95","0.00","0.0","58","63","51"
"USW00014739","BOSTON, MA US","2019-10-22","10.74","0.16","0.0","55","60","50"
"USW00014739","BOSTON, MA US","2019-10-23","10.07","0.42","0.0","61","70","53"
"USW00014739","BOSTON, MA US","2019-10-24","11.86","0.00","0.0","59","69","49"
"USW00014739","BOSTON, MA US","2019-10-25","5.82","0.01","0.0","58","63","53"
"USW00014739","BOSTON, MA US","2019-10-26","7.61","0.00","0.0","56","61","50"
"USW00014739","BOSTON, MA US","2019-10-27","15.66","1.43","0.0","53","56","51"
"USW00014739","BOSTON, MA US","2019-10-28","8.50","0.06","0.0","53","57","50"
"USW00014739","BOSTON, MA US","2019-10-29","4.47","0.03","0.0","54","57","52"
"USW00014739","BOSTON, MA US","2019-10-30","3.36","0.09","0.0","59","66","51"
"USW00014739","BOSTON, MA US","2019-10-31","18.12","0.07","0.0","65","72","59"
"USW00014739","BOSTON, MA US","2019-11-01","20.58","0.01","0.0","62","72","44"
"USW00014739","BOSTON, MA US","2019-11-02","6.93","0.00","0.0","45","51","39"
"USW00014739","BOSTON, MA US","2019-11-03","10.07","0.00","0.0","49","57","42"
"USW00014739","BOSTON, MA US","2019-11-04","8.72","0.00","0.0","48","55","41"
"USW00014739","BOSTON, MA US","2019-11-05","7.83","0.40","0.0","52","58","45"
"USW00014739","BOSTON, MA US","2019-11-06","10.51","0.00","0.0","52","56","42"
"USW00014739","BOSTON, MA US","2019-11-07","11.41","0.23","0.0","50","59","40"
"USW00014739","BOSTON, MA US","2019-11-08","16.78","0.00","0.0","39","42","30"
"USW00014739","BOSTON, MA US","2019-11-09","9.62","0.00","0.0","33","41","28"
"USW00014739","BOSTON, MA US","2019-11-10","11.18","0.00","0.0","41","54","33"
"USW00014739","BOSTON, MA US","2019-11-11","8.50","0.00","0.0","48","54","43"
"USW00014739","BOSTON, MA US","2019-11-12","13.20","0.08","0.0","41","44","26"
"USW00014739","BOSTON, MA US","2019-11-13","16.11","0.00","0.0","27","33","21"
"USW00014739","BOSTON, MA US","2019-11-14","6.93","0.00","0.0","30","42","23"
"USW00014739","BOSTON, MA US","2019-11-15","12.97","0.00","0.0","44","54","36"
"USW00014739","BOSTON, MA US","2019-11-16","13.42","0.00","0.0","37","43","28"
"USW00014739","BOSTON, MA US","2019-11-17","13.42","0.00","0.0","32","45","27"
"USW00014739","BOSTON, MA US","2019-11-18","14.09","0.24","0.0","40","41","36"
"USW00014739","BOSTON, MA US","2019-11-19","4.92","0.24","0.0","42","45","41"
"USW00014739","BOSTON, MA US","2019-11-20","10.51","0.23","0.0","41","42","39"
"USW00014739","BOSTON, MA US","2019-11-21","8.50","0.00","0.0","42","51","36"
"USW00014739","BOSTON, MA US","2019-11-22","15.66","0.09","0.0","48","56","39"
"USW00014739","BOSTON, MA US","2019-11-23","9.84","0.00","0.0","41","48","35"
"USW00014739","BOSTON, MA US","2019-11-24","16.33","1.51","0.0","43","48","40"
"USW00014739","BOSTON, MA US","2019-11-25","10.96","0.00","0.0","46","54","41"
"USW00014739","BOSTON, MA US","2019-11-26","9.17","0.00","0.0","50","63","40"
"USW00014739","BOSTON, MA US","2019-11-27","6.26","0.20","0.0","48","54","40"
"USW00014739","BOSTON, MA US","2019-11-28","19.46","0.14","0.0","47","53","35"
"USW00014739","BOSTON, MA US","2019-11-29","17.67","0.00","0.0","37","44","31"
"USW00014739","BOSTON, MA US","2019-11-30","16.11","0.00","0.0","33","39","26"
"USW00014739","BOSTON, MA US","2019-12-01","10.96","0.62","1.2","29","39","22"
"USW00014739","BOSTON, MA US","2019-12-02","24.16","0.43","1.1","39","42","29"
"USW00014739","BOSTON, MA US","2019-12-03","15.66","0.38","4.8","32","36","30"
"USW00014739","BOSTON, MA US","2019-12-04","9.62","0.00","0.0","34","41","29"
"USW00014739","BOSTON, MA US","2019-12-05","13.42","0.00","0.0","40","45","32"
"USW00014739","BOSTON, MA US","2019-12-06","9.17","0.04","0.2","34","38","29"
"USW00014739","BOSTON, MA US","2019-12-07","11.86","0.00","0.0","32","35","27"
"USW00014739","BOSTON, MA US","2019-12-08","9.62","0.00","0.0","29","41","23"
"USW00014739","BOSTON, MA US","2019-12-09","13.87","0.55","0.0","45","61","41"
"USW00014739","BOSTON, MA US","2019-12-10","15.66","0.19","0.0","59","63","42"
"USW00014739","BOSTON, MA US","2019-12-11","10.96","0.21","2.8","38","42","30"
"USW00014739","BOSTON, MA US","2019-12-12","10.07","0.00","0.0","30","33","26"
"USW00014739","BOSTON, MA US","2019-12-13","6.93","0.10","0.0","35","47","28"
"USW00014739","BOSTON, MA US","2019-12-14","12.53","1.25","0.0","51","60","47"
"USW00014739","BOSTON, MA US","2019-12-15","22.82","0.00","0.0","49","55","34"
"USW00014739","BOSTON, MA US","2019-12-16","11.41","0.00","0.0","34","35","32"
"USW00014739","BOSTON, MA US","2019-12-17","9.62","0.65","1.3","31","38","27"
"USW00014739","BOSTON, MA US","2019-12-18","14.32","0.00","0.1","34","38","24"
"USW00014739","BOSTON, MA US","2019-12-19","19.69","0.00","0.0","22","27","15"
"USW00014739","BOSTON, MA US","2019-12-20","13.20","0.00","0.0","23","33","17"
"USW00014739","BOSTON, MA US","2019-12-21","5.14","0.00","0.0","27","35","22"
"USW00014739","BOSTON, MA US","2019-12-22","9.84","0.00","0.0","36","45","30"
"USW00014739","BOSTON, MA US","2019-12-23","11.41","0.00","0.0","44","57","35"
"USW00014739","BOSTON, MA US","2019-12-24","9.62","0.00","0.0","45","50","35"
"USW00014739","BOSTON, MA US","2019-12-25","4.70","0.00","0.0","37","42","32"
"USW00014739","BOSTON, MA US","2019-12-26","6.93","0.00","0.0","37","41","34"
"USW00014739","BOSTON, MA US","2019-12-27","11.41","0.01","0.0","41","52","36"
"USW00014739","BOSTON, MA US","2019-12-28","10.96","0.00","0.0","48","51","38"
"USW00014739","BOSTON, MA US","2019-12-29","7.16","0.08","0.0","40","44","36"
"USW00014739","BOSTON, MA US","2019-12-30","20.80","1.29","0.0","38","41","36"
"USW00014739","BOSTON, MA US","2019-12-31","13.42","0.27","0.0","40","44","37"
"USW00014739","BOSTON, MA US","2020-01-01","15.43","0.00","0.0","39","43","36"
"USW00014739","BOSTON, MA US","2020-01-02","12.53","0.00","0.0","40","49","34"
"USW00014739","BOSTON, MA US","2020-01-03","7.16","0.00","0.0","47","52","44"
"USW00014739","BOSTON, MA US","2020-01-04","5.37","0.13","0.0","47","48","40"
"USW00014739","BOSTON, MA US","2020-01-05","16.55","0.11","0.0","39","41","32"
"USW00014739","BOSTON, MA US","2020-01-06","6.71","0.00","0.0","33","41","27"
"USW00014739","BOSTON, MA US","2020-01-07","9.17","0.00","0.0","38","42","33"
"USW00014739","BOSTON, MA US","2020-01-08","14.09","0.02","0.1","38","45","29"
"USW00014739","BOSTON, MA US","2020-01-09","13.20","0.00","0.0","29","33","22"
"USW00014739","BOSTON, MA US","2020-01-10","13.87","0.00","0.0","38","53","29"
"USW00014739","BOSTON, MA US","2020-01-11","18.12","0.00","0.0","57","70","49"
"USW00014739","BOSTON, MA US","2020-01-12","20.80","0.02","0.0","66","74","40"
"USW00014739","BOSTON, MA US","2020-01-13","9.17","0.01","0.0","41","43","36"
"USW00014739","BOSTON, MA US","2020-01-14","5.59","0.00","0.0","39","42","37"
"USW00014739","BOSTON, MA US","2020-01-15","8.50","0.00","0.0","44","52","39"
"USW00014739","BOSTON, MA US","2020-01-16","15.21","0.10","0.0","42","47","30"
"USW00014739","BOSTON, MA US","2020-01-17","20.13","0.00","0.0","25","30","16"
"USW00014739","BOSTON, MA US","2020-01-18","8.72","0.28","3.0","18","33","14"
"USW00014739","BOSTON, MA US","2020-01-19","13.42","0.02","0.0","33","45","24"
"USW00014739","BOSTON, MA US","2020-01-20","13.87","0.00","0.0","26","30","19"
"USW00014739","BOSTON, MA US","2020-01-21","7.61","0.00","0.0","23","28","18"
"USW00014739","BOSTON, MA US","2020-01-22","4.92","0.00","0.0","29","39","20"
"USW00014739","BOSTON, MA US","2020-01-23","7.38","0.00","0.0","36","50","26"
"USW00014739","BOSTON, MA US","2020-01-24","6.93","0.00","0.0","41","48","34"
"USW00014739","BOSTON, MA US","2020-01-25","14.09","0.70","0.0","42","50","40"
"USW00014739","BOSTON, MA US","2020-01-26","12.53","0.00","0.0","47","51","40"
"USW00014739","BOSTON, MA US","2020-01-27","12.30","0.00","0.0","42","48","39"
"USW00014739","BOSTON, MA US","2020-01-28","12.97","0.00","0.0","41","42","36"
"USW00014739","BOSTON, MA US","2020-01-29","10.51","0.00","0.0","37","43","29"
"USW00014739","BOSTON, MA US","2020-01-30","7.61","0.00","0.0","29","33","22"
"USW00014739","BOSTON, MA US","2020-01-31","8.95","0.00","0.0","35","47","29"
"USW00014739","BOSTON, MA US","2020-02-01","4.47","0.02","0.0","38","41","34"
"USW00014739","BOSTON, MA US","2020-02-02","6.93","0.00","0.0","39","44","36"
"USW00014739","BOSTON, MA US","2020-02-03","9.62","0.00","0.0","41","50","35"
"USW00014739","BOSTON, MA US","2020-02-04","3.13","0.00","0.0","42","47","35"
"USW00014739","BOSTON, MA US","2020-02-05","6.26","0.05","0.0","41","43","33"
"USW00014739","BOSTON, MA US","2020-02-06","12.30","0.44","0.3","37","41","34"
"USW00014739","BOSTON, MA US","2020-02-07","14.99","0.32","0.0","40","56","30"
"USW00014739","BOSTON, MA US","2020-02-08","16.55","0.00","0.0","31","37","25"
"USW00014739","BOSTON, MA US","2020-02-09","7.38","0.00","0.0","27","38","20"
"USW00014739","BOSTON, MA US","2020-02-10","13.42","0.16","0.0","42","47","38"
"USW00014739","BOSTON, MA US","2020-02-11","6.26","0.17","0.0","43","45","40"
"USW00014739","BOSTON, MA US","2020-02-12","11.41","0.00","0.0","41","45","37"
"USW00014739","BOSTON, MA US","2020-02-13","6.71","0.53","0.2","39","41","35"
"USW00014739","BOSTON, MA US","2020-02-14","14.32","0.00","0.0","33","40","15"
"USW00014739","BOSTON, MA US","2020-02-15","10.29","0.00","0.0","19","31","12"
"USW00014739","BOSTON, MA US","2020-02-16","11.18","0.00","0.0","35","46","29"
"USW00014739","BOSTON, MA US","2020-02-17","8.72","0.00","0.0","42","49","31"
"USW00014739","BOSTON, MA US","2020-02-18","10.74","0.45","0.0","37","42","31"
"USW00014739","BOSTON, MA US","2020-02-19","14.99","0.00","0.0","43","46","32"
"USW00014739","BOSTON, MA US","2020-02-20","11.86","0.00","0.0","32","37","24"
"USW00014739","BOSTON, MA US","2020-02-21","10.07","0.00","0.0","26","33","17"
"USW00014739","BOSTON, MA US","2020-02-22","11.63","0.00","0.0","36","49","29"
"USW00014739","BOSTON, MA US","2020-02-23","8.95","0.00","0.0","44","58","34"
"USW00014739","BOSTON, MA US","2020-02-24","8.95","0.00","0.0","48","64","35"
"USW00014739","BOSTON, MA US","2020-02-25","5.37","0.26","0.0","47","53","43"
"USW00014739","BOSTON, MA US","2020-02-26","9.40","0.15","0.0","46","48","44"
"USW00014739","BOSTON, MA US","2020-02-27","22.59","0.75","0.0","45","55","33"
"USW00014739","BOSTON, MA US","2020-02-28","15.43","0.00","0.0","34","38","28"
"USW00014739","BOSTON, MA US","2020-02-29","12.30","0.00","0.0","31","35","22"
"USW00014739","BOSTON, MA US","2020-03-01","12.30","0.00","0.0","25","33","19"
"USW00014739","BOSTON, MA US","2020-03-02","11.63","0.00","0.0","35","52","23"
"USW00014739","BOSTON, MA US","2020-03-03","11.18","0.03","0.0","50","59","46"
"USW00014739","BOSTON, MA US","2020-03-04","19.69","0.03","0.0","47","50","41"
"USW00014739","BOSTON, MA US","2020-03-05","10.74","0.00","0.0","44","51","37"
"USW00014739","BOSTON, MA US","2020-03-06","13.87","0.00","0.0","39","44","32"
"USW00014739","BOSTON, MA US","2020-03-07","20.13","0.00","0.0","36","45","29"
"USW00014739","BOSTON, MA US","2020-03-08","10.51","0.00","0.0","40","53","31"
"USW00014739","BOSTON, MA US","2020-03-09","13.42","0.00","0.0","55","72","42"
"USW00014739","BOSTON, MA US","2020-03-10","11.41","0.00","0.0","52","66","40"
"USW00014739","BOSTON, MA US","2020-03-11","9.17","0.00","0.0","50","59","37"
"USW00014739","BOSTON, MA US","2020-03-12","9.62","0.00","0.0","40","43","34"
"USW00014739","BOSTON, MA US","2020-03-13","16.33","0.29","0.0","46","62","40"
"USW00014739","BOSTON, MA US","2020-03-14","15.88","0.00","0.0","46","53","38"
"USW00014739","BOSTON, MA US","2020-03-15","10.51","0.00","0.0","40","43","30"
"USW00014739","BOSTON, MA US","2020-03-16","12.08","0.00","0.0","32","35","24"
"USW00014739","BOSTON, MA US","2020-03-17","8.95","0.03","0.0","36","45","31"
"USW00014739","BOSTON, MA US","2020-03-18","9.40","0.00","0.0","43","51","37"
"USW00014739","BOSTON, MA US","2020-03-19","13.20","0.56","0.0","41","42","39"
"USW00014739","BOSTON, MA US","2020-03-20","15.66","0.02","0.0","48","68","38"
"USW00014739","BOSTON, MA US","2020-03-21","14.09","0.00","0.0","49","57","31"
"USW00014739","BOSTON, MA US","2020-03-22","11.41","0.00","0.0","31","33","25"
"USW00014739","BOSTON, MA US","2020-03-23","15.21","1.38","0.0","33","41","28"
"USW00014739","BOSTON, MA US","2020-03-24","12.08","0.35","0.0","40","49","34"
"USW00014739","BOSTON, MA US","2020-03-25","13.87","0.00","0.0","40","43","37"
"USW00014739","BOSTON, MA US","2020-03-26","11.41","0.00","0.0","39","46","32"
"USW00014739","BOSTON, MA US","2020-03-27","12.75","0.01","0.0","51","61","43"
"USW00014739","BOSTON, MA US","2020-03-28","6.49","0.08","0.0","45","48","36"
"USW00014739","BOSTON, MA US","2020-03-29","16.11","0.74","0.0","42","43","39"
"USW00014739","BOSTON, MA US","2020-03-30","15.43","0.08","0.0","40","43","37"
"USW00014739","BOSTON, MA US","2020-03-31","12.30","0.00","0.0","36","40","33"
"USW00014739","BOSTON, MA US","2020-04-01","12.08","0.00","0.0","36","43","31"
"USW00014739","BOSTON, MA US","2020-04-02","17.67","0.13","0.0","42","47","39"
"USW00014739","BOSTON, MA US","2020-04-03","25.50","0.83","0.0","43","45","41"
"USW00014739","BOSTON, MA US","2020-04-04","13.20","0.04","0.0","41","44","39"
"USW00014739","BOSTON, MA US","2020-04-05","8.28","0.00","0.0","43","54","39"
"USW00014739","BOSTON, MA US","2020-04-06","10.29","0.00","0.0","50","62","44"
"USW00014739","BOSTON, MA US","2020-04-07","8.72","0.00","0.0","52","62","46"
"USW00014739","BOSTON, MA US","2020-04-08","7.16","0.07","0.0","46","48","42"
"USW00014739","BOSTON, MA US","2020-04-09","14.09","0.64","0.0","44","48","41"
"USW00014739","BOSTON, MA US","2020-04-10","18.12","0.01","0.0","43","48","38"
"USW00014739","BOSTON, MA US","2020-04-11","15.21","0.00","0.0","44","52","37"
"USW00014739","BOSTON, MA US","2020-04-12","10.74","0.00","0.0","47","60","35"
"USW00014739","BOSTON, MA US","2020-04-13","22.37","0.56","0.0","55","60","51"
"USW00014739","BOSTON, MA US","2020-04-14","10.29","0.00","0.0","53","58","45"
"USW00014739","BOSTON, MA US","2020-04-15","9.62","0.00","0.0","47","53","38"
"USW00014739","BOSTON, MA US","2020-04-16","12.30","0.00","0.0","42","47","34"
"USW00014739","BOSTON, MA US","2020-04-17","14.32","0.01","0.0","41","49","34"
"USW00014739","BOSTON, MA US","2020-04-18","10.29","0.67","0.7","38","41","32"
"USW00014739","BOSTON, MA US","2020-04-19","14.99","0.00","0.0","46","61","37"
"USW00014739","BOSTON, MA US","2020-04-20","9.40","0.00","0.0","48","51","38"
"USW00014739","BOSTON, MA US","2020-04-21","16.55","0.33","0.0","43","54","34"
"USW00014739","BOSTON, MA US","2020-04-22","19.69","0.00","0.0","39","44","34"
"USW00014739","BOSTON, MA US","2020-04-23","12.53","0.00","0.0","42","55","34"
"USW00014739","BOSTON, MA US","2020-04-24","9.17","0.21","0.0","44","45","39"
"USW00014739","BOSTON, MA US","2020-04-25","7.61","0.00","0.0","45","53","37"
"USW00014739","BOSTON, MA US","2020-04-26","14.99","0.22","0.0","45","47","41"
"USW00014739","BOSTON, MA US","2020-04-27","22.82","0.60","0.0","41","42","37"
"USW00014739","BOSTON, MA US","2020-04-28","10.29","0.01","0.0","40","44","38"
"USW00014739","BOSTON, MA US","2020-04-29","9.84","0.00","0.0","44","49","38"
"USW00014739","BOSTON, MA US","2020-04-30","13.20","0.00","0.0","45","50","44"
