"STATION","NAME","DATE","AWND","PRCP","SNOW","TAVG","TMAX","TMIN"
"USW00014739","BOSTON, MA US","2020-05-01","8.95","0.79","0.0","52","62","48"
"USW00014739","BOSTON, MA US","2020-05-02","12.97","0.01","0.0","57","70","46"
"USW00014739","BOSTON, MA US","2020-05-03","10.07","0.00","0.0","64","78","53"
"USW00014739","BOSTON, MA US","2020-05-04","11.86","0.00","0.0","63","70","48"
"USW00014739","BOSTON, MA US","2020-05-05","12.97","0.00","0.0","51","58","44"
"USW00014739","BOSTON, MA US","2020-05-06","9.17","0.01","0.0","47","51","41"
"USW00014739","BOSTON, MA US","2020-05-07","9.40","0.00","0.0","51","64","42"
"USW00014739","BOSTON, MA US","2020-05-08","11.86","0.25","0.0","52","57","43"
"USW00014739","BOSTON, MA US","2020-05-09","19.69","0.12","0.0","41","44","36"
"USW00014739","BOSTON, MA US","2020-05-10","14.76","0.00","0.0","44","60","34"
"USW00014739","BOSTON, MA US","2020-05-11","11.86","0.23","0.0","52","62","44"
"USW00014739","BOSTON, MA US","2020-05-12","15.66","0.00","0.0","48","56","41"
"USW00014739","BOSTON, MA US","2020-05-13","12.75","0.00","0.0","48","60","37"
"USW00014739","BOSTON, MA US","2020-05-14","11.18","0.00","0.0","57","69","45"
"USW00014739","BOSTON, MA US","2020-05-15","10.96","0.67","0.0","60","74","51"
"USW00014739","BOSTON, MA US","2020-05-16","12.97","0.04","0.0","63","68","49"
"USW00014739","BOSTON, MA US","2020-05-17","8.50","0.00","0.0","54","63","49"
"USW00014739","BOSTON, MA US","2020-05-18","8.28","0.00","0.0","54","58","47"
"USW00014739","BOSTON, MA US","2020-05-19","12.30","0.00","0.0","51","55","47"
"USW00014739","BOSTON, MA US","2020-05-20","8.50","0.00","0.0","51","58","45"
"USW00014739","BOSTON, MA US","2020-05-21","11.18","0.00","0.0","58","77","45"
"USW00014739","BOSTON, MA US","2020-05-22","14.09","0.00","0.0","67","82","54"
"USW00014739","BOSTON, MA US","2020-05-23","15.43","0.00","0.0","62","72","47"
"USW00014739","BOSTON, MA US","2020-05-24","11.86","0.00","0.0","50","54","44"
"USW00014739","BOSTON, MA US","2020-05-25","6.49","0.00","0.0","50","55","48"
"USW00014739","BOSTON, MA US","2020-05-26","6.71","0.00","0.0","56","70","50"
"USW00014739","BOSTON, MA US","2020-05-27","11.63","0.00","0.0","70","83","60"
"USW00014739","BOSTON, MA US","2020-05-28","13.65","0.00","0.0","71","78","64"
"USW00014739","BOSTON, MA US","2020-05-29","16.33","0.00","0.0","73","81","66"
"USW00014739","BOSTON, MA US","2020-05-30","11.41","0.09","0.0","73","80","65"
"USW00014739","BOSTON, MA US","2020-05-31","14.76","0.00","0.0","65","68","50"
"USW00014739","BOSTON, MA US","2020-06-01","10.96","0.00","0.0","56","64","47"
"USW00014739","BOSTON, MA US","2020-06-02","8.50","0.02","0.0","56","64","49"
"USW00014739","BOSTON, MA US","2020-06-03","7.38","0.01","0.0","65","80","55"
"USW00014739","BOSTON, MA US","2020-06-04","8.50","0.00","0.0","74","89","59"
"USW00014739","BOSTON, MA US","2020-06-05","11.41","0.16","0.0","72","81","64"
"USW00014739","BOSTON, MA US","2020-06-06","10.51","0.14","0.0","75","89","62"
"USW00014739","BOSTON, MA US","2020-06-07","9.84","0.00","0.0","62","65","57"
"USW00014739","BOSTON, MA US","2020-06-08","8.28","0.00","0.0","66","79","55"
"USW00014739","BOSTON, MA US","2020-06-09","5.59","0.00","0.0","67","80","60"
"USW00014739","BOSTON, MA US","2020-06-10","9.62","0.00","0.0","62","66","58"
"USW00014739","BOSTON, MA US","2020-06-11","13.65","0.74","0.0","67","76","62"
"USW00014739","BOSTON, MA US","2020-06-12","8.95","0.00","0.0","73","84","65"
"USW00014739","BOSTON, MA US","2020-06-13","11.18","0.00","0.0","66","68","57"
"USW00014739","BOSTON, MA US","2020-06-14","10.51","0.00","0.0","60","66","53"
"USW00014739","BOSTON, MA US","2020-06-15","7.61","0.00","0.0","59","65","55"
"USW00014739","BOSTON, MA US","2020-06-16","6.49","0.00","0.0","62","70","55"
"USW00014739","BOSTON, MA US","2020-06-17","7.83","0.00","0.0","64","73","56"
"USW00014739","BOSTON, MA US","2020-06-18","9.84","0.00","0.0","72","88","62"
"USW00014739","BOSTON, MA US","2020-06-19","11.86","0.00","0.0","77","87","68"
"USW00014739","BOSTON, MA US","2020-06-20","9.62","0.00","0.0","79","92","69"
"USW00014739","BOSTON, MA US","2020-06-21","8.05","0.00","0.0","78","87","67"
"USW00014739","BOSTON, MA US","2020-06-22","7.83","0.00","0.0","67","71","62"
"USW00014739","BOSTON, MA US","2020-06-23","9.84","0.00","0.0","72","88","63"
"USW00014739","BOSTON, MA US","2020-06-24","9.84","0.01","0.0","76","86","68"
"USW00014739","BOSTON, MA US","2020-06-25","9.40","0.00","0.0","77","86","69"
"USW00014739","BOSTON, MA US","2020-06-26","9.62","0.00","0.0","76","86","67"
"USW00014739","BOSTON, MA US","2020-06-27","5.82","0.02","0.0","74","83","65"
"USW00014739","BOSTON, MA US","2020-06-28","6.93","1.19","0.0","70","81","64"
"USW00014739","BOSTON, MA US","2020-06-29","6.71","0.19","0.0","67","73","63"
"USW00014739","BOSTON, MA US","2020-06-30","6.93","0.18","0.0","64","68","63"
"USW00014739","BOSTON, MA US","2020-07-01","5.59","0.07","0.0","66","72","63"
"USW00014739","BOSTON, MA US","2020-07-02","6.93","0.00","0.0","71","85","64"
"USW00014739","BOSTON, MA US","2020-07-03","12.30","0.00","0.0","72","77","62"
"USW00014739","BOSTON, MA US","2020-07-04","8.05","0.00","0.0","65","70","61"
"USW00014739","BOSTON, MA US","2020-07-05","7.61","0.11","0.0","69","79","64"
"USW00014739","BOSTON, MA US","2020-07-06","8.95","0.00","0.0","68","70","63"
"USW00014739","BOSTON, MA US","2020-07-07","9.62","0.00","0.0","68","80","62"
"USW00014739","BOSTON, MA US","2020-07-08","12.30","0.00","0.0","74","85","67"
"USW00014739","BOSTON, MA US","2020-07-09","9.17","0.00","0.0","78","86","72"
"USW00014739","BOSTON, MA US","2020-07-10","10.96","0.00","0.0","74","78","69"
"USW00014739","BOSTON, MA US","2020-07-11","15.66","0.01","0.0","77","89","69"
"USW00014739","BOSTON, MA US","2020-07-12","14.32","0.00","0.0","80","89","72"
"USW00014739","BOSTON, MA US","2020-07-13","7.83","0.07","0.0","78","85","69"
"USW00014739","BOSTON, MA US","2020-07-14","8.95","0.62","0.0","71","76","66"
"USW00014739","BOSTON, MA US","2020-07-15","8.95","0.07","0.0","66","70","62"
"USW00014739","BOSTON, MA US","2020-07-16","8.95","0.00","0.0","65","69","60"
"USW00014739","BOSTON, MA US","2020-07-17","9.40","0.11","0.0","64","74","59"
"USW00014739","BOSTON, MA US","2020-07-18","6.71","0.00","0.0","77","91","68"
"USW00014739","BOSTON, MA US","2020-07-19","11.63","0.00","0.0","82","95","70"
"USW00014739","BOSTON, MA US","2020-07-20","12.97","0.00","0.0","82","93","75"
"USW00014739","BOSTON, MA US","2020-07-21","10.29","0.00","0.0","83","90","74"
"USW00014739","BOSTON, MA US","2020-07-22","8.05","0.32","0.0","75","79","68"
"USW00014739","BOSTON, MA US","2020-07-23","7.83","0.57","0.0","76","89","68"
"USW00014739","BOSTON, MA US","2020-07-24","7.61","0.00","0.0","74","79","70"
"USW00014739","BOSTON, MA US","2020-07-25","6.49","0.00","0.0","76","84","68"
"USW00014739","BOSTON, MA US","2020-07-26","12.53","0.00","0.0","81","91","73"
"USW00014739","BOSTON, MA US","2020-07-27","11.41","0.00","0.0","86","95","75"
"USW00014739","BOSTON, MA US","2020-07-28","11.63","0.00","0.0","87","95","78"
"USW00014739","BOSTON, MA US","2020-07-29","10.51","0.00","0.0","80","87","73"
"USW00014739","BOSTON, MA US","2020-07-30","7.61","0.00","0.0","78","87","70"
"USW00014739","BOSTON, MA US","2020-07-31","6.93","0.00","0.0","75","77","68"
"USW00014739","BOSTON, MA US","2020-08-01","8.05","0.00","0.0","75","81","69"
"USW00014739","BOSTON, MA US","2020-08-02","11.41","0.07","0.0","77","87","70"
"USW00014739","BOSTON, MA US","2020-08-03","12.75","0.00","0.0","83","92","73"
"USW00014739","BOSTON, MA US","2020-08-04","14.32","0.17","0.0","76","79","70"
"USW00014739","BOSTON, MA US","2020-08-05","12.30","0.00","0.0","79","92","70"
"USW00014739","BOSTON, MA US","2020-08-06","6.71","0.00","0.0","77","84","68"
"USW00014739","BOSTON, MA US","2020-08-07","6.26","0.00","0.0","71","76","65"
"USW00014739","BOSTON, MA US","2020-08-08","6.93","0.00","0.0","70","78","66"
"USW00014739","BOSTON, MA US","2020-08-09","9.62","0.00","0.0","76","91","67"
"USW00014739","BOSTON, MA US","2020-08-10","8.05","0.00","0.0","81","94","72"
"USW00014739","BOSTON, MA US","2020-08-11","10.96","0.00","0.0","83","94","73"
"USW00014739","BOSTON, MA US","2020-08-12","7.38","0.00","0.0","81","93","74"
"USW00014739","BOSTON, MA US","2020-08-13","7.38","0.00","0.0","79","84","68"
"USW00014739","BOSTON, MA US","2020-08-14","8.50","0.00","0.0","73","80","68"
"USW00014739","BOSTON, MA US","2020-08-15","14.09","0.00","0.0","68","70","64"
"USW00014739","BOSTON, MA US","2020-08-16","11.63","0.16","0.0","67","71","64"
"USW00014739","BOSTON, MA US","2020-08-17","11.18","0.08","0.0","66","71","62"
"USW00014739","BOSTON, MA US","2020-08-18","10.29","0.16","0.0","73","86","66"
"USW00014739","BOSTON, MA US","2020-08-19","8.05","0.06","0.0","71","74","64"
"USW00014739","BOSTON, MA US","2020-08-20","8.50","0.00","0.0","69","81","61"
"USW00014739","BOSTON, MA US","2020-08-21","11.41","0.00","0.0","75","89","63"
"USW00014739","BOSTON, MA US","2020-08-22","7.16","0.00","0.0","75","79","70"
"USW00014739","BOSTON, MA US","2020-08-23","8.05","1.33","0.0","73","89","66"
"USW00014739","BOSTON, MA US","2020-08-24","7.83","0.00","0.0","75","87","67"
"USW00014739","BOSTON, MA US","2020-08-25","12.53","0.00","0.0","79","89","68"
"USW00014739","BOSTON, MA US","2020-08-26","13.20","0.00","0.0","69","75","61"
"USW00014739","BOSTON, MA US","2020-08-27","6.04","0.18","0.0","64","66","60"
"USW00014739","BOSTON, MA US","2020-08-28","5.82","0.00","0.0","68","82","61"
"USW00014739","BOSTON, MA US","2020-08-29","9.62","0.07","0.0","70","76","65"
"USW00014739","BOSTON, MA US","2020-08-30","14.99","0.00","0.0","72","77","63"
"USW00014739","BOSTON, MA US","2020-08-31","8.50","0.00","0.0","65","71","58"
"USW00014739","BOSTON, MA US","2020-09-01","10.96","0.00","0.0","66","72","59"
"USW00014739","BOSTON, MA US","2020-09-02","7.38","0.20","0.0","65","71","62"
"USW00014739","BOSTON, MA US","2020-09-03","5.82","0.01","0.0","71","77","66"
"USW00014739","BOSTON, MA US","2020-09-04","10.29","0.00","0.0","74","85","68"
"USW00014739","BOSTON, MA US","2020-09-05","9.62","0.00","0.0","70","78","61"
"USW00014739","BOSTON, MA US","2020-09-06","6.49","0.00","0.0","69","78","63"
"USW00014739","BOSTON, MA US","2020-09-07","10.74","0.00","0.0","70","81","63"
"USW00014739","BOSTON, MA US","2020-09-08","8.95","0.00","0.0","69","79","61"
"USW00014739","BOSTON, MA US","2020-09-09","5.82","0.00","0.0","69","77","63"
"USW00014739","BOSTON, MA US","2020-09-10","7.16","0.25","0.0","74","82","68"
"USW00014739","BOSTON, MA US","2020-09-11","9.62","0.00","0.0","67","74","57"
"USW00014739","BOSTON, MA US","2020-09-12","9.62","0.00","0.0","60","67","53"
"USW00014739","BOSTON, MA US","2020-09-13","8.72","0.00","0.0","63","75","55"
"USW00014739","BOSTON, MA US","2020-09-14","13.42","0.00","0.0","70","77","54"
"USW00014739","BOSTON, MA US","2020-09-15","8.28","0.00","0.0","56","61","49"
"USW00014739","BOSTON, MA US","2020-09-16","14.09","0.00","0.0","61","73","51"
"USW00014739","BOSTON, MA US","2020-09-17","10.51","0.00","0.0","67","78","58"
"USW00014739","BOSTON, MA US","2020-09-18","13.42","0.00","0.0","62","66","51"
"USW00014739","BOSTON, MA US","2020-09-19","10.51","0.00","0.0","54","60","46"
"USW00014739","BOSTON, MA US","2020-09-20","10.96","0.00","0.0","52","60","44"
"USW00014739","BOSTON, MA US","2020-09-21","10.51","0.00","0.0","53","61","45"
"USW00014739","BOSTON, MA US","2020-09-22","13.65","0.00","0.0","54","66","45"
"USW00014739","BOSTON, MA US","2020-09-23","11.63","0.00","0.0","65","80","55"
"USW00014739","BOSTON, MA US","2020-09-24","8.05","0.00","0.0","69","79","61"
"USW00014739","BOSTON, MA US","2020-09-25","6.04","0.00","0.0","65","72","58"
"USW00014739","BOSTON, MA US","2020-09-26","7.61","0.00","0.0","63","75","58"
"USW00014739","BOSTON, MA US","2020-09-27","7.16","0.00","0.0","69","77","63"
"USW00014739","BOSTON, MA US","2020-09-28","8.95","0.05","0.0","70","81","63"
"USW00014739","BOSTON, MA US","2020-09-29","8.05","0.00","0.0","68","79","62"
"USW00014739","BOSTON, MA US","2020-09-30","18.34","0.46","0.0","71","74","58"
"USW00014739","BOSTON, MA US","2020-10-01","11.41","0.00","0.0","65","76","58"
"USW00014739","BOSTON, MA US","2020-10-02","7.38","0.02","0.0","61","65","53"
"USW00014739","BOSTON, MA US","2020-10-03","7.83","0.00","0.0","56","64","49"
"USW00014739","BOSTON, MA US","2020-10-04","8.05","0.00","0.0","56","63","49"
"USW00014739","BOSTON, MA US","2020-10-05","8.50","0.00","0.0","57","63","52"
"USW00014739","BOSTON, MA US","2020-10-06","9.62","0.00","0.0","58","70","50"
"USW00014739","BOSTON, MA US","2020-10-07","17.00","0.02","0.0","62","75","55"
"USW00014739","BOSTON, MA US","2020-10-08","15.43","0.00","0.0","57","63","48"
"USW00014739","BOSTON, MA US","2020-10-09","10.74","0.00","0.0","51","60","42"
"USW00014739","BOSTON, MA US","2020-10-10","19.46","0.00","0.0","63","78","54"
"USW00014739","BOSTON, MA US","2020-10-11","12.30","0.00","0.0","60","67","51"
"USW00014739","BOSTON, MA US","2020-10-12","16.11","0.00","0.0","52","54","50"
"USW00014739","BOSTON, MA US","2020-10-13","14.76","1.50","0.0","55","58","51"
"USW00014739","BOSTON, MA US","2020-10-14","8.72","0.00","0.0","58","70","51"
"USW00014739","BOSTON, MA US","2020-10-15","12.30","0.00","0.0","59","72","48"
"USW00014739","BOSTON, MA US","2020-10-16","9.40","0.77","0.0","61","71","50"
"USW00014739","BOSTON, MA US","2020-10-17","12.75","1.16","0.0","51","58","42"
"USW00014739","BOSTON, MA US","2020-10-18","6.93","0.00","0.0","49","58","40"
"USW00014739","BOSTON, MA US","2020-10-19","5.14","0.00","0.0","51","58","44"
"USW00014739","BOSTON, MA US","2020-10-20","5.82","0.00","0.0","56","67","49"
"USW00014739","BOSTON, MA US","2020-10-21","7.61","0.06","0.0","58","65","56"
"USW00014739","BOSTON, MA US","2020-10-22","7.16","0.00","0.0","62","67","54"
"USW00014739","BOSTON, MA US","2020-10-23","6.93","0.00","0.0","57","62","55"
"USW00014739","BOSTON, MA US","2020-10-24","11.41","0.00","0.0","60","70","46"
"USW00014739","BOSTON, MA US","2020-10-25","10.07","0.00","0.0","47","50","43"
"USW00014739","BOSTON, MA US","2020-10-26","9.62","0.01","0.0","50","53","48"
"USW00014739","BOSTON, MA US","2020-10-27","8.28","0.00","0.0","51","54","44"
"USW00014739","BOSTON, MA US","2020-10-28","6.04","0.27","0.0","47","51","44"
"USW00014739","BOSTON, MA US","2020-10-29","9.62","0.91","0.0","47","49","43"
"USW00014739","BOSTON, MA US","2020-10-30","14.54","0.26","4.3","37","44","30"
"USW00014739","BOSTON, MA US","2020-10-31","6.71","0.00","0.0","33","42","28"
"USW00014739","BOSTON, MA US","2020-11-01","6.49","0.62","0.0","42","50","37"
"USW00014739","BOSTON, MA US","2020-11-02","19.24","0.00","0.0","42","44","33"
"USW00014739","BOSTON, MA US","2020-11-03","14.54","0.00","0.0","38","43","32"
"USW00014739","BOSTON, MA US","2020-11-04","8.50","0.00","0.0","40","54","33"
"USW00014739","BOSTON, MA US","2020-11-05","15.21","0.00","0.0","57","70","49"
"USW00014739","BOSTON, MA US","2020-11-06","12.30","0.00","0.0","61","72","55"
"USW00014739","BOSTON, MA US","2020-11-07","7.61","0.00","0.0","61","74","49"
"USW00014739","BOSTON, MA US","2020-11-08","4.25","0.00","0.0","60","70","49"
"USW00014739","BOSTON, MA US","2020-11-09","2.46","0.00","0.0","51","62","45"
"USW00014739","BOSTON, MA US","2020-11-10","9.84","0.00","0.0","58","75","48"
"USW00014739","BOSTON, MA US","2020-11-11","14.32","0.01","0.0","64","73","56"
"USW00014739","BOSTON, MA US","2020-11-12","9.84","0.00","0.0","61","66","47"
"USW00014739","BOSTON, MA US","2020-11-13","12.08","0.22","0.0","48","49","40"
"USW00014739","BOSTON, MA US","2020-11-14","10.07","0.00","0.0","43","49","38"
"USW00014739","BOSTON, MA US","2020-11-15","12.30","0.34","0.0","41","58","33"
"USW00014739","BOSTON, MA US","2020-11-16","12.75","0.05","0.0","51","53","42"
"USW00014739","BOSTON, MA US","2020-11-17","11.41","0.00","0.0","43","48","35"
"USW00014739","BOSTON, MA US","2020-11-18","14.09","0.00","0.0","33","35","23"
"USW00014739","BOSTON, MA US","2020-11-19","12.75","0.00","0.0","29","46","22"
"USW00014739","BOSTON, MA US","2020-11-20","17.00","0.00","0.0","51","64","45"
"USW00014739","BOSTON, MA US","2020-11-21","9.17","0.00","0.0","55","62","42"
"USW00014739","BOSTON, MA US","2020-11-22","13.65","0.00","0.0","42","47","35"
"USW00014739","BOSTON, MA US","2020-11-23","13.65","1.81","0.0","49","59","36"
"USW00014739","BOSTON, MA US","2020-11-24","11.41","0.00","0.0","39","44","29"
"USW00014739","BOSTON, MA US","2020-11-25","4.25","0.01","0.0","37","51","27"
"USW00014739","BOSTON, MA US","2020-11-26","5.82","0.29","0.0","49","59","40"
"USW00014739","BOSTON, MA US","2020-11-27","4.25","0.00","0.0","49","55","39"
"USW00014739","BOSTON, MA US","2020-11-28","8.05","0.00","0.0","49","54","41"
"USW00014739","BOSTON, MA US","2020-11-29","8.05","0.00","0.0","44","52","38"
"USW00014739","BOSTON, MA US","2020-11-30","16.78","0.85","0.0","46","63","38"
"USW00014739","BOSTON, MA US","2020-12-01","15.66","0.41","0.0","59","63","42"
"USW00014739","BOSTON, MA US","2020-12-02","13.42","0.00","0.0","41","43","35"
"USW00014739","BOSTON, MA US","2020-12-03","12.53","0.00","0.0","41","50","33"
"USW00014739","BOSTON, MA US","2020-12-04","13.20","0.02","0.0","47","58","40"
"USW00014739","BOSTON, MA US","2020-12-05","18.12","1.72","0.3","43","47","33"
"USW00014739","BOSTON, MA US","2020-12-06","17.22","0.00","0.0","34","37","29"
"USW00014739","BOSTON, MA US","2020-12-07","10.29","0.00","0.0","30","35","27"
"USW00014739","BOSTON, MA US","2020-12-08","13.42","0.00","0.0","29","31","26"
"USW00014739","BOSTON, MA US","2020-12-09","7.61","0.00","0.0","29","36","24"
"USW00014739","BOSTON, MA US","2020-12-10","9.62","0.00","0.0","38","45","34"
"USW00014739","BOSTON, MA US","2020-12-11","8.28","0.00","0.0","39","51","28"
"USW00014739","BOSTON, MA US","2020-12-12","5.82","0.50","0.0","42","47","35"
"USW00014739","BOSTON, MA US","2020-12-13","6.93","0.00","0.0","47","59","40"
"USW00014739","BOSTON, MA US","2020-12-14","7.83","0.06","0.0","38","40","34"
"USW00014739","BOSTON, MA US","2020-12-15","13.87","0.00","0.0","33","36","23"
"USW00014739","BOSTON, MA US","2020-12-16","13.20","0.04","0.4","22","30","16"
"USW00014739","BOSTON, MA US","2020-12-17","22.59","1.30","12.3","26","32","21"
"USW00014739","BOSTON, MA US","2020-12-18","10.29","0.00","0.0","25","30","21"
"USW00014739","BOSTON, MA US","2020-12-19","6.04","0.00","0.0","23","31","17"
"USW00014739","BOSTON, MA US","2020-12-20","3.58","0.03","0.0","29","36","26"
"USW00014739","BOSTON, MA US","2020-12-21","5.59","0.00","0.0","33","37","27"
"USW00014739","BOSTON, MA US","2020-12-22","11.63","0.00","0.0","38","44","32"
"USW00014739","BOSTON, MA US","2020-12-23","10.07","0.00","0.0","35","38","30"
"USW00014739","BOSTON, MA US","2020-12-24","12.97","0.00","0.0","39","53","30"
"USW00014739","BOSTON, MA US","2020-12-25","19.69","1.49","0.0","53","60","40"
"USW00014739","BOSTON, MA US","2020-12-26","17.00","0.00","0.0","36","40","28"
"USW00014739","BOSTON, MA US","2020-12-27","8.95","0.00","0.0","31","38","25"
"USW00014739","BOSTON, MA US","2020-12-28","9.40","0.00","0.0","37","49","28"
"USW00014739","BOSTON, MA US","2020-12-29","15.43","0.00","0.0","37","42","24"
"USW00014739","BOSTON, MA US","2020-12-30","11.86","0.00","0.0","28","41","24"
"USW00014739","BOSTON, MA US","2020-12-31","14.32","0.10","0.0","42","45","33"
